"","timestamp","count","temp","tempFeels","humidity","wind_speed","weatherCond","is_holiday","day","season","hour"
"12157","2016-05-27 09:00:00",2308,14.5,14.5,65,12,1,0,"5",0,"09"
"12158","2016-05-27 10:00:00",1226,15.5,15.5,63,12,1,0,"5",0,"10"
"12159","2016-05-27 11:00:00",1199,17,17,59,16,1,0,"5",0,"11"
"12160","2016-05-27 12:00:00",1675,18,18,57.5,18,1,0,"5",0,"12"
"12161","2016-05-27 13:00:00",1755,19,19,52,19,1,0,"5",0,"13"
"12162","2016-05-27 14:00:00",1786,19.5,19.5,52.5,15,1,0,"5",0,"14"
"12163","2016-05-27 15:00:00",2144,20,20,53,15,1,0,"5",0,"15"
"12164","2016-05-27 16:00:00",2726,20,20,58,17,2,0,"5",0,"16"
"12165","2016-05-27 17:00:00",3887,19,19,68,19.5,1,0,"5",0,"17"
"12166","2016-05-27 18:00:00",3196,18.5,18.5,68,20,1,0,"5",0,"18"
"12167","2016-05-27 19:00:00",2222,17,17,73,18,1,0,"5",0,"19"
"12168","2016-05-27 20:00:00",1361,15.5,15.5,79.5,18,1,0,"5",0,"20"
"12169","2016-05-27 21:00:00",980,15,15,79.5,17,1,0,"5",0,"21"
"12170","2016-05-27 22:00:00",815,14,14,82,16,1,0,"5",0,"22"
"12171","2016-05-27 23:00:00",657,14,14,82,13,1,0,"5",0,"23"
"12172","2016-05-28 00:00:00",539,13,13,85,11,1,0,"6",0,"00"
"12173","2016-05-28 01:00:00",388,12.5,12.5,85,9,1,0,"6",0,"01"
"12174","2016-05-28 02:00:00",307,12,12,85,8,1,0,"6",0,"02"
"12175","2016-05-28 03:00:00",201,11.5,11.5,85,8,2,0,"6",0,"03"
"12176","2016-05-28 04:00:00",171,11,11,88,8,2,0,"6",0,"04"
"12177","2016-05-28 05:00:00",113,10,9,88,8,2,0,"6",0,"05"
"12178","2016-05-28 06:00:00",135,11,11,88,13,7,0,"6",0,"06"
"12179","2016-05-28 07:00:00",265,11,11,94,16,7,0,"6",0,"07"
"12180","2016-05-28 08:00:00",494,11.5,11.5,91,10,7,0,"6",0,"08"
"12181","2016-05-28 09:00:00",920,12,12,88,10,3,0,"6",0,"09"
"12182","2016-05-28 10:00:00",1387,13,13,82,9,2,0,"6",0,"10"
"12183","2016-05-28 11:00:00",1810,15,15,72,12,2,0,"6",0,"11"
"12184","2016-05-28 12:00:00",1885,16,16,70,9,1,0,"6",0,"12"
"12185","2016-05-28 13:00:00",2175,17.5,17.5,66,8,2,0,"6",0,"13"
"12186","2016-05-28 14:00:00",2485,19,19,60,10,2,0,"6",0,"14"
"12187","2016-05-28 15:00:00",2882,19,19,60,12,3,0,"6",0,"15"
"12188","2016-05-28 16:00:00",2965,19,19,62,14,3,0,"6",0,"16"
"12189","2016-05-28 17:00:00",2900,18.5,18.5,66,15,2,0,"6",0,"17"
"12190","2016-05-28 18:00:00",2682,17.5,17.5,70.5,18.5,3,0,"6",0,"18"
"12191","2016-05-28 19:00:00",2251,16.5,16.5,70,16,1,0,"6",0,"19"
"12192","2016-05-28 20:00:00",1417,15.5,15.5,72,13,1,0,"6",0,"20"
"12193","2016-05-28 21:00:00",915,14,14,77,12,1,0,"6",0,"21"
"12194","2016-05-28 22:00:00",755,14.5,14.5,77,8,2,0,"6",0,"22"
"12195","2016-05-28 23:00:00",789,14,14,74.5,13,1,0,"6",0,"23"
"12196","2016-05-29 00:00:00",633,12.5,12.5,77,11,1,0,"7",0,"00"
"12197","2016-05-29 01:00:00",514,12,12,77,10,1,0,"7",0,"01"
"12198","2016-05-29 02:00:00",322,12,12,74.5,8,1,0,"7",0,"02"
"12199","2016-05-29 03:00:00",190,11,11,79.5,8,1,0,"7",0,"03"
"12200","2016-05-29 04:00:00",149,10.5,10,79.5,7,1,0,"7",0,"04"
"12201","2016-05-29 05:00:00",132,10,8.5,88,10,2,0,"7",0,"05"
"12202","2016-05-29 06:00:00",119,10.5,9.5,85,12,2,0,"7",0,"06"
"12203","2016-05-29 07:00:00",197,11,11,82,13,3,0,"7",0,"07"
"12204","2016-05-29 08:00:00",400,11,11,88,13,3,0,"7",0,"08"
"12205","2016-05-29 09:00:00",759,12,12,82,16,4,0,"7",0,"09"
"12206","2016-05-29 10:00:00",1301,13,13,79.5,18,4,0,"7",0,"10"
"12207","2016-05-29 11:00:00",1720,14,14,77,14,4,0,"7",0,"11"
"12208","2016-05-29 12:00:00",2238,14.5,14.5,79.5,18,4,0,"7",0,"12"
"12209","2016-05-29 13:00:00",2517,16.5,16.5,70,19.5,3,0,"7",0,"13"
"12210","2016-05-29 14:00:00",2754,16,16,72,16,3,0,"7",0,"14"
"12211","2016-05-29 15:00:00",2799,18,18,64,17.5,3,0,"7",0,"15"
"12212","2016-05-29 16:00:00",2900,18,18,68,18.5,3,0,"7",0,"16"
"12213","2016-05-29 17:00:00",2631,18.5,18.5,66,20,2,0,"7",0,"17"
"12214","2016-05-29 18:00:00",2456,18,18,66,17,2,0,"7",0,"18"
"12215","2016-05-29 19:00:00",2054,17.5,17.5,70.5,17.5,2,0,"7",0,"19"
"12216","2016-05-29 20:00:00",1613,15.5,15.5,74.5,17,2,0,"7",0,"20"
"12217","2016-05-29 21:00:00",1060,14.5,14.5,79.5,14,3,0,"7",0,"21"
"12218","2016-05-29 22:00:00",693,13.5,13.5,82,14,3,0,"7",0,"22"
"12219","2016-05-29 23:00:00",609,13,13,85,13,3,0,"7",0,"23"
"12220","2016-05-30 00:00:00",536,13,13,85,13,3,1,"1",0,"00"
"12221","2016-05-30 01:00:00",297,13,13,88,17,3,1,"1",0,"01"
"12222","2016-05-30 02:00:00",235,13,13,82,14,3,1,"1",0,"02"
"12223","2016-05-30 03:00:00",155,13,13,82,17,4,1,"1",0,"03"
"12224","2016-05-30 04:00:00",148,12.5,12.5,85,16,4,1,"1",0,"04"
"12225","2016-05-30 05:00:00",92,12.5,12.5,82,19.5,4,1,"1",0,"05"
"12226","2016-05-30 06:00:00",149,12,12,88,16,4,1,"1",0,"06"
"12227","2016-05-30 07:00:00",248,13,13,82,19.5,4,1,"1",0,"07"
"12228","2016-05-30 08:00:00",458,13,13,82,18,3,1,"1",0,"08"
"12229","2016-05-30 09:00:00",774,13,13,82,18.5,3,1,"1",0,"09"
"12230","2016-05-30 10:00:00",1056,13,13,82,17,4,1,"1",0,"10"
"12231","2016-05-30 11:00:00",1478,14,14,79.5,19,3,1,"1",0,"11"
"12232","2016-05-30 12:00:00",1803,15,15,77,20.5,3,1,"1",0,"12"
"12233","2016-05-30 13:00:00",2031,15,15,77,22,3,1,"1",0,"13"
"12234","2016-05-30 14:00:00",2004,15.5,15.5,74.5,23,3,1,"1",0,"14"
"12235","2016-05-30 15:00:00",2224,16,16,68,22,3,1,"1",0,"15"
"12236","2016-05-30 16:00:00",2054,17,17,66,22,3,1,"1",0,"16"
"12237","2016-05-30 17:00:00",1889,17,17,66,24,3,1,"1",0,"17"
"12238","2016-05-30 18:00:00",1740,17,17,64,22,3,1,"1",0,"18"
"12239","2016-05-30 19:00:00",1442,17,17,59,25,2,1,"1",0,"19"
"12240","2016-05-30 20:00:00",1089,16,16,61,24,1,1,"1",0,"20"
"12241","2016-05-30 21:00:00",777,16,16,61,21,1,1,"1",0,"21"
"12242","2016-05-30 22:00:00",585,15,15,68,23.5,1,1,"1",0,"22"
"12243","2016-05-30 23:00:00",433,14.5,14.5,65,25,2,1,"1",0,"23"
"12244","2016-05-31 00:00:00",226,14,14,69.5,26,4,0,"2",0,"00"
"12245","2016-05-31 01:00:00",162,13.5,13.5,74.5,22,4,0,"2",0,"01"
"12246","2016-05-31 02:00:00",110,13,13,77,27,4,0,"2",0,"02"
"12247","2016-05-31 03:00:00",53,12.5,12.5,79.5,27,3,0,"2",0,"03"
"12248","2016-05-31 04:00:00",65,12,12,82,30,4,0,"2",0,"04"
"12249","2016-05-31 05:00:00",111,12,12,82,27,4,0,"2",0,"05"
"12250","2016-05-31 06:00:00",492,12,12,85,27,7,0,"2",0,"06"
"12251","2016-05-31 07:00:00",1065,11,11,94,23,7,0,"2",0,"07"
"12252","2016-05-31 08:00:00",1213,11,11,94,20,7,0,"2",0,"08"
"12253","2016-05-31 09:00:00",398,11,11,94,27,7,0,"2",0,"09"
"12254","2016-05-31 10:00:00",186,11,11,94,22,7,0,"2",0,"10"
"12255","2016-05-31 11:00:00",168,12,12,88,23,3,0,"2",0,"11"
"12256","2016-05-31 12:00:00",315,12,12,88,25,7,0,"2",0,"12"
"12257","2016-05-31 13:00:00",524,13,13,82,22,3,0,"2",0,"13"
"12258","2016-05-31 14:00:00",687,13,13,82,25,3,0,"2",0,"14"
"12259","2016-05-31 15:00:00",919,13,13,88,21,4,0,"2",0,"15"
"12260","2016-05-31 16:00:00",1272,13,13,82,26,3,0,"2",0,"16"
"12261","2016-05-31 17:00:00",2706,13,13,82,28,3,0,"2",0,"17"
"12262","2016-05-31 18:00:00",2464,13,13,82,23,3,0,"2",0,"18"
"12263","2016-05-31 19:00:00",976,13,13,88,21.5,7,0,"2",0,"19"
"12264","2016-05-31 20:00:00",762,13,13,88,21.5,3,0,"2",0,"20"
"12265","2016-05-31 21:00:00",522,13,13,88,16,3,0,"2",0,"21"
"12266","2016-05-31 22:00:00",392,13,13,88,19.5,3,0,"2",0,"22"
"12267","2016-05-31 23:00:00",290,13,13,88,17,3,0,"2",0,"23"
"12268","2016-06-01 00:00:00",174,13,13,88,17,3,0,"3",1,"00"
"12269","2016-06-01 01:00:00",115,13,13,88,14,3,0,"3",1,"01"
"12270","2016-06-01 02:00:00",71,13,13,88,15,3,0,"3",1,"02"
"12271","2016-06-01 03:00:00",76,13,13,88,10,7,0,"3",1,"03"
"12272","2016-06-01 04:00:00",84,13,13,88,12,7,0,"3",1,"04"
"12273","2016-06-01 05:00:00",142,12,12,94,14,7,0,"3",1,"05"
"12274","2016-06-01 06:00:00",590,12,12,94,14,3,0,"3",1,"06"
"12275","2016-06-01 07:00:00",1884,12.5,12.5,91,16,3,0,"3",1,"07"
"12276","2016-06-01 08:00:00",3582,13,13,88,16,3,0,"3",1,"08"
"12277","2016-06-01 09:00:00",1806,13,13,88,19,3,0,"3",1,"09"
"12278","2016-06-01 10:00:00",879,13,13,88,20,4,0,"3",1,"10"
"12279","2016-06-01 11:00:00",785,13,13,88,22,7,0,"3",1,"11"
"12280","2016-06-01 12:00:00",908,13,13,88,18,7,0,"3",1,"12"
"12281","2016-06-01 13:00:00",1030,13,13,88,19,3,0,"3",1,"13"
"12282","2016-06-01 14:00:00",979,13,13,88,19,3,0,"3",1,"14"
"12283","2016-06-01 15:00:00",1143,13,13,88,18.5,3,0,"3",1,"15"
"12284","2016-06-01 16:00:00",1561,13,13,88,19.5,3,0,"3",1,"16"
"12285","2016-06-01 17:00:00",3107,13,13,88,22,3,0,"3",1,"17"
"12286","2016-06-01 18:00:00",3156,13,13,88,17,3,0,"3",1,"18"
"12287","2016-06-01 19:00:00",1954,13,13,88,18,3,0,"3",1,"19"
"12288","2016-06-01 20:00:00",1160,12.5,12.5,91,19.5,3,0,"3",1,"20"
"12289","2016-06-01 21:00:00",765,12,12,94,21,3,0,"3",1,"21"
"12290","2016-06-01 22:00:00",530,12,12,94,23,4,0,"3",1,"22"
"12291","2016-06-01 23:00:00",390,12,12,88,18.5,3,0,"3",1,"23"
"12292","2016-06-02 00:00:00",213,12,12,88,17.5,3,0,"4",1,"00"
"12293","2016-06-02 01:00:00",112,11,11,94,20,3,0,"4",1,"01"
"12294","2016-06-02 02:00:00",95,11,11,94,18,4,0,"4",1,"02"
"12295","2016-06-02 03:00:00",53,11,11,88,19,3,0,"4",1,"03"
"12296","2016-06-02 04:00:00",60,11,11,88,15,7,0,"4",1,"04"
"12297","2016-06-02 05:00:00",118,11,11,88,17,3,0,"4",1,"05"
"12298","2016-06-02 06:00:00",637,11,11,88,19.5,3,0,"4",1,"06"
"12299","2016-06-02 07:00:00",1982,11,11,82,21.5,3,0,"4",1,"07"
"12300","2016-06-02 08:00:00",3888,11,11,82,22,3,0,"4",1,"08"
"12301","2016-06-02 09:00:00",2013,11,11,82,20.5,3,0,"4",1,"09"
"12302","2016-06-02 10:00:00",912,12,12,79.5,19.5,3,0,"4",1,"10"
"12303","2016-06-02 11:00:00",906,12,12,79.5,23,3,0,"4",1,"11"
"12304","2016-06-02 12:00:00",1139,12,12,79.5,24,3,0,"4",1,"12"
"12305","2016-06-02 13:00:00",1330,12,12,77,23,3,0,"4",1,"13"
"12306","2016-06-02 14:00:00",1202,12,12,79.5,25,3,0,"4",1,"14"
"12307","2016-06-02 15:00:00",1266,12,12,82,24,3,0,"4",1,"15"
"12308","2016-06-02 16:00:00",1683,12,12,77,20,3,0,"4",1,"16"
"12309","2016-06-02 17:00:00",3178,12,12,77,20.5,3,0,"4",1,"17"
"12310","2016-06-02 18:00:00",3109,12,12,77,18,4,0,"4",1,"18"
"12311","2016-06-02 19:00:00",1865,11,11,82,21,3,0,"4",1,"19"
"12312","2016-06-02 20:00:00",1177,11,11,82,19.5,3,0,"4",1,"20"
"12313","2016-06-02 21:00:00",849,11,11,82,19,3,0,"4",1,"21"
"12314","2016-06-02 22:00:00",648,11,11,82,17,4,0,"4",1,"22"
"12315","2016-06-02 23:00:00",466,10,8,88,17,4,0,"4",1,"23"
"12316","2016-06-03 00:00:00",247,10,8,88,16,4,0,"5",1,"00"
"12317","2016-06-03 01:00:00",165,10,8,88,14,4,0,"5",1,"01"
"12318","2016-06-03 02:00:00",97,10,8,88,13,4,0,"5",1,"02"
"12319","2016-06-03 03:00:00",103,10,8,88,13,4,0,"5",1,"03"
"12320","2016-06-03 04:00:00",71,10,8,88,14,4,0,"5",1,"04"
"12321","2016-06-03 05:00:00",113,10,8,88,14,4,0,"5",1,"05"
"12322","2016-06-03 06:00:00",554,10,8,88,12,3,0,"5",1,"06"
"12323","2016-06-03 07:00:00",1765,10,8,85,13,3,0,"5",1,"07"
"12324","2016-06-03 08:00:00",3555,10,8,85,14,4,0,"5",1,"08"
"12325","2016-06-03 09:00:00",2010,10.5,9.5,82,16,4,0,"5",1,"09"
"12326","2016-06-03 10:00:00",1021,11,11,82,14,4,0,"5",1,"10"
"12327","2016-06-03 11:00:00",999,11.5,11.5,79.5,13,3,0,"5",1,"11"
"12328","2016-06-03 12:00:00",1273,12,12,77,13,4,0,"5",1,"12"
"12329","2016-06-03 13:00:00",1412,12,12,77,13,3,0,"5",1,"13"
"12330","2016-06-03 14:00:00",1320,13,13,77,13,3,0,"5",1,"14"
"12331","2016-06-03 15:00:00",1467,13,13,77,16,3,0,"5",1,"15"
"12332","2016-06-03 16:00:00",2064,13,13,77,13,3,0,"5",1,"16"
"12333","2016-06-03 17:00:00",3336,13,13,77,11,3,0,"5",1,"17"
"12334","2016-06-03 18:00:00",2793,12,12,85,13,3,0,"5",1,"18"
"12335","2016-06-03 19:00:00",1731,12,12,88,10,3,0,"5",1,"19"
"12336","2016-06-03 20:00:00",1211,12,12,91,9,3,0,"5",1,"20"
"12337","2016-06-03 21:00:00",758,12,12,94,5,3,0,"5",1,"21"
"12338","2016-06-03 22:00:00",640,12,12,94,6.5,3,0,"5",1,"22"
"12339","2016-06-03 23:00:00",549,12,12,94,6,3,0,"5",1,"23"
"12340","2016-06-04 00:00:00",451,12,12,94,7.5,3,0,"6",1,"00"
"12341","2016-06-04 01:00:00",344,12,12,94,7.5,3,0,"6",1,"01"
"12342","2016-06-04 02:00:00",265,12,12,94,8,3,0,"6",1,"02"
"12343","2016-06-04 03:00:00",193,12,12,94,6.5,3,0,"6",1,"03"
"12344","2016-06-04 04:00:00",110,12,12,94,6.5,4,0,"6",1,"04"
"12345","2016-06-04 05:00:00",105,12,12,94,6.5,3,0,"6",1,"05"
"12346","2016-06-04 06:00:00",158,12,12,94,7,3,0,"6",1,"06"
"12347","2016-06-04 07:00:00",272,13,13,94,7.5,3,0,"6",1,"07"
"12348","2016-06-04 08:00:00",561,13,13,94,7,3,0,"6",1,"08"
"12349","2016-06-04 09:00:00",942,13.5,13.5,91,8,3,0,"6",1,"09"
"12350","2016-06-04 10:00:00",1423,14,14,91,9,3,0,"6",1,"10"
"12351","2016-06-04 11:00:00",1779,15.5,15.5,85.5,8,3,0,"6",1,"11"
"12352","2016-06-04 12:00:00",2193,16,16,83,11,4,0,"6",1,"12"
"12353","2016-06-04 13:00:00",2312,17.5,17.5,75,11,4,0,"6",1,"13"
"12354","2016-06-04 14:00:00",2510,17,17,83,11,4,0,"6",1,"14"
"12355","2016-06-04 15:00:00",2560,17.5,17.5,80.5,12,4,0,"6",1,"15"
"12356","2016-06-04 16:00:00",2557,18,18,78,11,4,0,"6",1,"16"
"12357","2016-06-04 17:00:00",2620,18,18,80.5,10,4,0,"6",1,"17"
"12358","2016-06-04 18:00:00",2211,19,19,78,12,4,0,"6",1,"18"
"12359","2016-06-04 19:00:00",1923,19,19,78,10,4,0,"6",1,"19"
"12360","2016-06-04 20:00:00",1429,18,18,83,10,3,0,"6",1,"20"
"12361","2016-06-04 21:00:00",1033,17.5,17.5,83,6,2,0,"6",1,"21"
"12362","2016-06-04 22:00:00",852,17,17,88,6.5,3,0,"6",1,"22"
"12363","2016-06-04 23:00:00",894,16,16,88,7,1,0,"6",1,"23"
"12364","2016-06-05 00:00:00",788,14.5,14.5,91,6,1,0,"7",1,"00"
"12365","2016-06-05 01:00:00",524,14,14,91,6.5,3,0,"7",1,"01"
"12366","2016-06-05 02:00:00",355,13,13,94,10,4,0,"7",1,"02"
"12367","2016-06-05 03:00:00",256,13,13,88,7.5,3,0,"7",1,"03"
"12368","2016-06-05 04:00:00",169,12,12,94,6.5,2,0,"7",1,"04"
"12369","2016-06-05 05:00:00",109,12,12,94,7,3,0,"7",1,"05"
"12370","2016-06-05 06:00:00",162,12.5,12.5,91,8,3,0,"7",1,"06"
"12371","2016-06-05 07:00:00",241,13,13,88,9,3,0,"7",1,"07"
"12372","2016-06-05 08:00:00",495,13.5,13.5,85,11,3,0,"7",1,"08"
"12373","2016-06-05 09:00:00",883,14,14,85,14,3,0,"7",1,"09"
"12374","2016-06-05 10:00:00",1548,15,15,79.5,13,3,0,"7",1,"10"
"12375","2016-06-05 11:00:00",2305,17,17,72.5,12,2,0,"7",1,"11"
"12376","2016-06-05 12:00:00",3340,19,19,68.5,11,2,0,"7",1,"12"
"12377","2016-06-05 13:00:00",3686,20,20,64,12,2,0,"7",1,"13"
"12378","2016-06-05 14:00:00",3621,22,22,61,11,2,0,"7",1,"14"
"12379","2016-06-05 15:00:00",3644,23,23,55,14,2,0,"7",1,"15"
"12380","2016-06-05 16:00:00",3863,24,24,55.5,15,1,0,"7",1,"16"
"12381","2016-06-05 17:00:00",3736,22.5,22.5,63,18.5,1,0,"7",1,"17"
"12382","2016-06-05 18:00:00",3281,21,21,69,17,1,0,"7",1,"18"
"12383","2016-06-05 19:00:00",2660,19.5,19.5,71,16,1,0,"7",1,"19"
"12384","2016-06-05 20:00:00",1946,17,17,78,15,1,0,"7",1,"20"
"12385","2016-06-05 21:00:00",1262,15.5,15.5,82.5,17,1,0,"7",1,"21"
"12386","2016-06-05 22:00:00",904,14,14,88,15,2,0,"7",1,"22"
"12387","2016-06-05 23:00:00",451,13,13,91,16,2,0,"7",1,"23"
"12388","2016-06-06 00:00:00",268,13,13,88,13,2,0,"1",1,"00"
"12389","2016-06-06 01:00:00",164,12.5,12.5,91,11,2,0,"1",1,"01"
"12390","2016-06-06 02:00:00",93,12,12,94,10,3,0,"1",1,"02"
"12391","2016-06-06 03:00:00",44,12,12,91,10,3,0,"1",1,"03"
"12392","2016-06-06 04:00:00",64,12,12,88,9,3,0,"1",1,"04"
"12393","2016-06-06 05:00:00",140,12,12,88,10,3,0,"1",1,"05"
"12394","2016-06-06 06:00:00",691,12,12,88,11,3,0,"1",1,"06"
"12395","2016-06-06 07:00:00",2499,12,12,85,14,3,0,"1",1,"07"
"12396","2016-06-06 08:00:00",4547,13,13,77,16,1,0,"1",1,"08"
"12397","2016-06-06 09:00:00",2317,14.5,14.5,70,16,1,0,"1",1,"09"
"12398","2016-06-06 10:00:00",1208,16.5,16.5,63.5,15,1,0,"1",1,"10"
"12399","2016-06-06 11:00:00",1266,18.5,18.5,58,16,1,0,"1",1,"11"
"12400","2016-06-06 12:00:00",1541,20.5,20.5,56.5,15,1,0,"1",1,"12"
"12401","2016-06-06 13:00:00",1663,19,19,62,20,1,0,"1",1,"13"
"12402","2016-06-06 14:00:00",1763,18.5,18.5,66,14,1,0,"1",1,"14"
"12403","2016-06-06 15:00:00",1845,21,21,49.5,13,1,0,"1",1,"15"
"12404","2016-06-06 16:00:00",2430,22,21,45.5,19,1,0,"1",1,"16"
"12405","2016-06-06 17:00:00",4752,21.5,21,42,19,1,0,"1",1,"17"
"12406","2016-06-06 18:00:00",4720,20.5,20.5,39,18,1,0,"1",1,"18"
"12407","2016-06-06 19:00:00",2820,19.5,19.5,47.5,17,1,0,"1",1,"19"
"12408","2016-06-06 20:00:00",1842,16.5,16.5,61,17,1,0,"1",1,"20"
"12409","2016-06-06 21:00:00",1108,14.5,14.5,74.5,16,1,0,"1",1,"21"
"12410","2016-06-06 22:00:00",794,14,14,82,14,1,0,"1",1,"22"
"12411","2016-06-06 23:00:00",471,14,14,77,11,1,0,"1",1,"23"
"12412","2016-06-07 00:00:00",282,13.5,13.5,79.5,11,1,0,"2",1,"00"
"12413","2016-06-07 01:00:00",145,13,13,82,9,1,0,"2",1,"01"
"12414","2016-06-07 02:00:00",83,13,13,82,8,1,0,"2",1,"02"
"12415","2016-06-07 03:00:00",46,13,13,82,7,1,0,"2",1,"03"
"12416","2016-06-07 04:00:00",63,13,13,79.5,7.5,1,0,"2",1,"04"
"12417","2016-06-07 05:00:00",163,13,13,77,5.5,1,0,"2",1,"05"
"12418","2016-06-07 06:00:00",845,13.5,13.5,74.5,6,1,0,"2",1,"06"
"12419","2016-06-07 07:00:00",2734,14.5,14.5,74.5,5,1,0,"2",1,"07"
"12420","2016-06-07 08:00:00",4984,16.5,16.5,70,5,1,0,"2",1,"08"
"12421","2016-06-07 09:00:00",2457,18.5,18.5,66,6.5,1,0,"2",1,"09"
"12422","2016-06-07 10:00:00",1239,20.5,20.5,62,8,1,0,"2",1,"10"
"12423","2016-06-07 11:00:00",1160,21.5,21.5,64.5,10,2,0,"2",1,"11"
"12424","2016-06-07 12:00:00",1485,22.5,22.5,63,9,2,0,"2",1,"12"
"12425","2016-06-07 13:00:00",1511,23,23,61,13,2,0,"2",1,"13"
"12426","2016-06-07 14:00:00",790,21.5,21.5,67,13,3,0,"2",1,"14"
"12427","2016-06-07 15:00:00",607,19.5,19.5,80.5,7,10,0,"2",1,"15"
"12428","2016-06-07 16:00:00",1504,19.5,19.5,83,5,7,0,"2",1,"16"
"12429","2016-06-07 17:00:00",3808,20.5,20.5,75.5,7.5,2,0,"2",1,"17"
"12430","2016-06-07 18:00:00",4031,20,20,80.5,8,1,0,"2",1,"18"
"12431","2016-06-07 19:00:00",2506,20,20,78,8,1,0,"2",1,"19"
"12432","2016-06-07 20:00:00",1699,19.5,19.5,75.5,11,1,0,"2",1,"20"
"12433","2016-06-07 21:00:00",1110,17.5,17.5,66,13,1,0,"2",1,"21"
"12434","2016-06-07 22:00:00",884,17,17,50.5,11,1,0,"2",1,"22"
"12435","2016-06-07 23:00:00",540,16,16,59,9,1,0,"2",1,"23"
"12436","2016-06-08 00:00:00",320,16,16,61,4,1,0,"3",1,"00"
"12437","2016-06-08 01:00:00",138,16,16,65.5,2,1,0,"3",1,"01"
"12438","2016-06-08 02:00:00",76,16,16,68,2,1,0,"3",1,"02"
"12439","2016-06-08 03:00:00",47,16,16,70,6.5,7,0,"3",1,"03"
"12440","2016-06-08 04:00:00",48,15,15,82,2,7,0,"3",1,"04"
"12441","2016-06-08 05:00:00",127,15,15,91,3,7,0,"3",1,"05"
"12442","2016-06-08 06:00:00",689,16,16,91,6.5,7,0,"3",1,"06"
"12443","2016-06-08 07:00:00",2446,17,17,88,0,1,0,"3",1,"07"
"12444","2016-06-08 08:00:00",4672,18,18,83,2,1,0,"3",1,"08"
"12445","2016-06-08 09:00:00",2439,19.5,19.5,73.5,7,2,0,"3",1,"09"
"12446","2016-06-08 10:00:00",1166,21,21,64,6.5,2,0,"3",1,"10"
"12447","2016-06-08 11:00:00",1140,22.5,22.5,61,5,2,0,"3",1,"11"
"12448","2016-06-08 12:00:00",1578,23.5,23.5,55.5,5,2,0,"3",1,"12"
"12449","2016-06-08 13:00:00",1614,24.5,24.5,52.5,7,7,0,"3",1,"13"
"12450","2016-06-08 14:00:00",1167,22,22,73,4,7,0,"3",1,"14"
"12451","2016-06-08 15:00:00",750,22,22,67,6,7,0,"3",1,"15"
"12452","2016-06-08 16:00:00",1252,21.5,21.5,60.5,7.5,7,0,"3",1,"16"
"12453","2016-06-08 17:00:00",3354,21.5,21.5,71,6.5,2,0,"3",1,"17"
"12454","2016-06-08 18:00:00",4007,22.5,22.5,67,3.5,2,0,"3",1,"18"
"12455","2016-06-08 19:00:00",2606,19,19,75.5,19.5,7,0,"3",1,"19"
"12456","2016-06-08 20:00:00",1907,16.5,16.5,78,19.5,2,0,"3",1,"20"
"12457","2016-06-08 21:00:00",1234,14.5,14.5,85,19.5,2,0,"3",1,"21"
"12458","2016-06-08 22:00:00",865,14,14,88,18.5,3,0,"3",1,"22"
"12459","2016-06-08 23:00:00",554,14,14,88,14,4,0,"3",1,"23"
"12460","2016-06-09 00:00:00",310,14,14,88,13,4,0,"4",1,"00"
"12461","2016-06-09 01:00:00",196,13.5,13.5,91,13,3,0,"4",1,"01"
"12462","2016-06-09 02:00:00",115,14,14,88,11,3,0,"4",1,"02"
"12463","2016-06-09 03:00:00",90,13.5,13.5,85,8,3,0,"4",1,"03"
"12464","2016-06-09 04:00:00",61,13,13,88,7,4,0,"4",1,"04"
"12465","2016-06-09 05:00:00",139,14,14,82,8,4,0,"4",1,"05"
"12466","2016-06-09 06:00:00",793,13,13,85,9,3,0,"4",1,"06"
"12467","2016-06-09 07:00:00",2537,13,13,85,8,3,0,"4",1,"07"
"12468","2016-06-09 08:00:00",4727,12,12,88,9,3,0,"4",1,"08"
"12469","2016-06-09 09:00:00",2500,13,13,82,7,3,0,"4",1,"09"
"12470","2016-06-09 10:00:00",1235,14.5,14.5,74.5,10,2,0,"4",1,"10"
"12471","2016-06-09 11:00:00",1315,16,16,70,9,2,0,"4",1,"11"
"12472","2016-06-09 12:00:00",1768,16.5,16.5,72.5,12,1,0,"4",1,"12"
"12473","2016-06-09 13:00:00",1802,18,18,68.5,14,1,0,"4",1,"13"
"12474","2016-06-09 14:00:00",1781,19,19,64,14,1,0,"4",1,"14"
"12475","2016-06-09 15:00:00",1959,19,19,62,13,1,0,"4",1,"15"
"12476","2016-06-09 16:00:00",2635,19.5,19.5,60,12,1,0,"4",1,"16"
"12477","2016-06-09 17:00:00",4453,20,20,56,15,1,0,"4",1,"17"
"12478","2016-06-09 18:00:00",4753,19,19,62,15,1,0,"4",1,"18"
"12479","2016-06-09 19:00:00",2851,17.5,17.5,70.5,16,1,0,"4",1,"19"
"12480","2016-06-09 20:00:00",1909,16.5,16.5,70,18,1,0,"4",1,"20"
"12481","2016-06-09 21:00:00",1434,15.5,15.5,70,14,1,0,"4",1,"21"
"12482","2016-06-09 22:00:00",1090,15.5,15.5,70,11,1,0,"4",1,"22"
"12483","2016-06-09 23:00:00",712,15,15,77,6.5,1,0,"4",1,"23"
"12484","2016-06-10 00:00:00",435,15,15,79.5,8.5,1,0,"5",1,"00"
"12485","2016-06-10 01:00:00",283,14,14,85,7,1,0,"5",1,"01"
"12486","2016-06-10 02:00:00",165,13,13,88,6,1,0,"5",1,"02"
